,type,action,event_time,session_id,membership_role,membership_type,event__id,event__type,event__actor_type,event__action,event__object_type,event__object_name,event__object_extensions_asset_type,event__object_extensions_http_method,event__eventTime,event__edApp_type,event__session_type,object_id_type,event__object_id_type,event__attachment_type,object_id,event__object_extensions_asset_name,actor_id
950,NavigationEvent,navigatedto,2033-01-23 04:18:45.959000+00:00,322b13af875561ee4cd44a97703749f4,"[""Learner""]",Membership,786df9714ded29dd3ee8f61557251105,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-23 04:18:45.959000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_1
2559,NavigationEvent,navigatedto,2033-01-22 16:29:07.648000+00:00,5684a69fa62e9411a66444bb73c9b205,"[""Learner""]",Membership,ada586b1b9a6f968ffbf515c7e10fec2,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-22 16:29:07.648000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_2
2560,NavigationEvent,navigatedto,2033-01-17 16:11:03.166000+00:00,6b28ec7e560a8ea56cc95a2d2ce21f12,"[""Learner""]",Membership,06b0f43733a943f0a0374ef646cef48c,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-17 16:11:03.166000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_2
2561,NavigationEvent,navigatedto,2033-01-22 14:51:06.340000+00:00,5684a69fa62e9411a66444bb73c9b205,"[""Learner""]",Membership,6a6a5adc3087bd3d0f4a44c8d3a90131,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-22 14:51:06.340000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_2
2562,NavigationEvent,navigatedto,2033-01-23 03:41:52.046000+00:00,d8e90ab8ffa3d7b1e1612cce7b1ceb37,"[""Learner""]",Membership,89f7c398993db6ca047328d9e391aba4,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-23 03:41:52.046000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_2
2563,NavigationEvent,navigatedto,2033-01-10 16:22:09.244000+00:00,ef5ccc99d4ea2ed3ae0767e8909f5a3e,"[""Learner""]",Membership,6ca1f60625bbd56f3316ae278d67c2a5,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-10 16:22:09.244000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_2
2564,NavigationEvent,navigatedto,2033-01-10 16:22:09.254000+00:00,ef5ccc99d4ea2ed3ae0767e8909f5a3e,"[""Learner""]",Membership,2c3e422486ed7774440e8c8c552f6a6e,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-10 16:22:09.254000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_2
4712,NavigationEvent,navigatedto,2033-01-22 08:39:41.203000+00:00,1d67546e080af3bb1571f650e5b1427e,"[""Learner""]",Membership,49c5234896882f833f1b5731ed194c14,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-22 08:39:41.203000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_3
4713,NavigationEvent,navigatedto,2033-02-28 13:11:06.346000+00:00,19da6c426f4d4ee2f6f3830d77ae1e50,"[""Learner""]",Membership,e644bcf6a3e3f3b66a67adf7729418e7,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-28 13:11:06.346000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_3
4714,NavigationEvent,navigatedto,2033-01-22 03:14:22.902000+00:00,1d67546e080af3bb1571f650e5b1427e,"[""Learner""]",Membership,7b98502b4b17210cea03b4e73946fa41,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-22 03:14:22.902000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_3
4715,NavigationEvent,navigatedto,2033-01-16 09:12:45.525000+00:00,9b2c39423808454b6ff3c491a6ae4b60,"[""Learner""]",Membership,d240421dbb8304eff9bb5933e2811e2d,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-16 09:12:45.525000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_3
6526,NavigationEvent,navigatedto,2033-01-26 05:01:13.192000+00:00,e2b8826622581f433c3f3a0ef063e457,"[""Learner""]",Membership,fdacc769ed334fd61ea613163d3b1518,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-26 05:01:13.192000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_4
6527,NavigationEvent,navigatedto,2033-01-09 09:35:57.314000+00:00,8dbc4094f9a93958e6eeb036eb91f40d,"[""Learner""]",Membership,cf1540f49570cffd9cf269b264c4b246,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-09 09:35:57.314000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_4
8104,NavigationEvent,navigatedto,2033-01-10 17:39:54.810000+00:00,6c614cbbd37743613969e77b02a4bb8b,"[""Learner""]",Membership,35f5edfbb434653db41e239e864c1747,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-10 17:39:54.810000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_5
10723,NavigationEvent,navigatedto,2033-01-21 12:19:01.756000+00:00,cfd929c3642c05d030bfb4914f7e9116,"[""Learner""]",Membership,3025fa1a480435a9453b389bf704976a,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-21 12:19:01.756000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_6
10724,NavigationEvent,navigatedto,2033-01-21 04:17:27.133000+00:00,cfd929c3642c05d030bfb4914f7e9116,"[""Learner""]",Membership,de1eeca3c57c77b6f124e0c847c607d2,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-21 04:17:27.133000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_6
10725,NavigationEvent,navigatedto,2033-01-17 12:04:09.678000+00:00,7cb9dab5ed2ba78b34a7e15f178cccde,"[""Learner""]",Membership,c8744690925e640d91cc23de4426445d,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-17 12:04:09.678000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_6
10726,NavigationEvent,navigatedto,2033-01-24 04:10:29.068000+00:00,cfd929c3642c05d030bfb4914f7e9116,"[""Learner""]",Membership,2ff1ec10c3014007077b7c707af605fb,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-24 04:10:29.068000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_6
13255,NavigationEvent,navigatedto,2033-01-15 03:43:23.587000+00:00,b40c899ce0b6accbb890e9ae6f449a86,"[""Learner""]",Membership,604f8a148264b71b2d1b464412e72b5f,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-15 03:43:23.587000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_7
13256,NavigationEvent,navigatedto,2033-01-23 14:26:33.530000+00:00,8a54e76d46c2e982c7862c88837a8d31,"[""Learner""]",Membership,7b3015651052311e2a83cbc63444a719,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-23 14:26:33.530000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_7
13257,NavigationEvent,navigatedto,2033-01-23 18:04:27.140000+00:00,8a54e76d46c2e982c7862c88837a8d31,"[""Learner""]",Membership,7c99e4ba81f6caaf9a87b9a0e7b84565,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-23 18:04:27.140000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_7
16092,NavigationEvent,navigatedto,2033-01-23 16:59:43.272000+00:00,588eb8e5c826a46858f83d4bb3e3d033,"[""Learner""]",Membership,befa607e2befc248eb7b99cffeef525d,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-23 16:59:43.272000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_8
16093,NavigationEvent,navigatedto,2033-01-23 16:58:41.140000+00:00,588eb8e5c826a46858f83d4bb3e3d033,"[""Learner""]",Membership,4a503f86ffa01c875471dad357905dd3,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-23 16:58:41.140000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_8
16094,NavigationEvent,navigatedto,2033-02-02 15:25:20.888000+00:00,eb0bc91b61a52a9133caa30d07d9a0f8,"[""Learner""]",Membership,bcaba5b363a2afb71a430e76fda7749c,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-02 15:25:20.888000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_8
16095,NavigationEvent,navigatedto,2033-02-02 15:13:23.896000+00:00,eb0bc91b61a52a9133caa30d07d9a0f8,"[""Learner""]",Membership,f177d391a1ed316d9642f9834b8805dc,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-02 15:13:23.896000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_8
16096,NavigationEvent,navigatedto,2033-02-02 15:08:33.670000+00:00,eb0bc91b61a52a9133caa30d07d9a0f8,"[""Learner""]",Membership,7bb3e250c4440872ee2ef7e73b36bae6,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-02 15:08:33.670000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_8
16097,NavigationEvent,navigatedto,2033-01-22 12:01:49.605000+00:00,588eb8e5c826a46858f83d4bb3e3d033,"[""Learner""]",Membership,c0673378fa745165cb57ed0cfd5686a5,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-22 12:01:49.605000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_8
16098,NavigationEvent,navigatedto,2033-01-22 12:02:38.278000+00:00,588eb8e5c826a46858f83d4bb3e3d033,"[""Learner""]",Membership,4eea146432ae9bbc6a23a221a8693e53,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-22 12:02:38.278000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_8
16099,NavigationEvent,navigatedto,2033-01-22 12:02:38.724000+00:00,588eb8e5c826a46858f83d4bb3e3d033,"[""Learner""]",Membership,30bfcee7c59d7a7c16a53aef86a98408,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-22 12:02:38.724000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_8
16100,NavigationEvent,navigatedto,2033-01-25 15:37:29.573000+00:00,5ba9e3b61aecf6745d914482ddf14e94,"[""Learner""]",Membership,b9185a061cc22ada09e034c765c00eb6,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-25 15:37:29.573000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_8
16101,NavigationEvent,navigatedto,2033-01-25 15:39:35.890000+00:00,5ba9e3b61aecf6745d914482ddf14e94,"[""Learner""]",Membership,b8ffe3f587db585d678cb23779dc3102,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-25 15:39:35.890000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_8
16102,NavigationEvent,navigatedto,2033-01-25 15:10:59.482000+00:00,5ba9e3b61aecf6745d914482ddf14e94,"[""Learner""]",Membership,ba460562e02f73201c3d793816ade630,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-25 15:10:59.482000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_8
16103,NavigationEvent,navigatedto,2033-01-25 15:13:47.011000+00:00,5ba9e3b61aecf6745d914482ddf14e94,"[""Learner""]",Membership,ea21ba683f341519932a26fa083bd6c5,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-25 15:13:47.011000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_8
16104,NavigationEvent,navigatedto,2033-01-25 15:34:24.935000+00:00,5ba9e3b61aecf6745d914482ddf14e94,"[""Learner""]",Membership,efe7dbad6fd53ad583758e10f6fc8d07,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-25 15:34:24.935000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_8
16892,NavigationEvent,navigatedto,2033-01-08 06:31:48.555000+00:00,6e4d03ae3483977bda21e93eebbae4c6,"[""Learner""]",Membership,ede6c18a1cbc6f4d406b84f6bf5f7fab,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-08 06:31:48.555000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_9
17896,NavigationEvent,navigatedto,2033-02-01 10:15:18.030000+00:00,4c4eeaee1500194a192aa499f00965f8,"[""Learner""]",Membership,26ee879b06b1bd9d0c9e3b571e9d0dd9,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-01 10:15:18.030000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_10
17897,NavigationEvent,navigatedto,2033-01-29 11:24:59.485000+00:00,4c4eeaee1500194a192aa499f00965f8,"[""Learner""]",Membership,422cf272d8fc6acc12a93ad5410126b1,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-29 11:24:59.485000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_10
19911,NavigationEvent,navigatedto,2033-01-27 04:48:21.043000+00:00,3ce631a389a1bd79fbae658de919d4e3,"[""Learner""]",Membership,75f4759417db744454c1c405ede438a0,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-27 04:48:21.043000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_11
19912,NavigationEvent,navigatedto,2033-01-28 07:01:48.700000+00:00,3ce631a389a1bd79fbae658de919d4e3,"[""Learner""]",Membership,14b1cc2c761ecd30cff464c8d7a718c4,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-28 07:01:48.700000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_11
19913,NavigationEvent,navigatedto,2033-01-25 13:09:41.365000+00:00,3ce631a389a1bd79fbae658de919d4e3,"[""Learner""]",Membership,7a01297711c0b970d4d9ded99dff78a5,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-25 13:09:41.365000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_11
21772,NavigationEvent,navigatedto,2033-05-11 18:07:16.175000+00:00,21f35ffd8d989da1b80ac2d21ec00fec,"[""Learner""]",Membership,e459546c50034ffa47adcc674dc0e241,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-05-11 18:07:16.175000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_12
21773,NavigationEvent,navigatedto,2033-02-26 22:50:18.573000+00:00,97387a6c96ebc4af32835b38b0ff57c1,"[""Learner""]",Membership,f3888d6ff5415a97c1491354de737439,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-26 22:50:18.573000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_12
21774,NavigationEvent,navigatedto,2033-02-26 22:53:03.547000+00:00,97387a6c96ebc4af32835b38b0ff57c1,"[""Learner""]",Membership,4974fde476eb0aaf07badec5e7bcbdc0,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-26 22:53:03.547000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_12
21775,NavigationEvent,navigatedto,2033-02-26 22:51:18.568000+00:00,97387a6c96ebc4af32835b38b0ff57c1,"[""Learner""]",Membership,c5e8823b73bc47238765953f08855163,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-26 22:51:18.568000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_12
21776,NavigationEvent,navigatedto,2033-02-28 00:33:15.807000+00:00,6eee2712a1361f8452544854aae104f3,"[""Learner""]",Membership,6518bab6d412949b4f74ff9a35ba2081,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-28 00:33:15.807000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_12
25303,NavigationEvent,navigatedto,2033-01-25 10:28:46.244000+00:00,73dfe0a77b98cac0f55d25129be536a9,"[""Learner""]",Membership,257292eba747ff438413ad0aafbffd72,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-25 10:28:46.244000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_13
25304,NavigationEvent,navigatedto,2033-03-04 12:54:09.527000+00:00,cbe267d70cada4c7346a817d7760cdaa,"[""Learner""]",Membership,671c6776017fbca7d51fe4a27974447c,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-03-04 12:54:09.527000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_13
25305,NavigationEvent,navigatedto,2033-03-28 13:22:28.542000+00:00,5392d77cc607c6ebe8479fad9ac23a94,"[""Learner""]",Membership,9662ef3d6e3f2532d98af70f530de7a5,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-03-28 13:22:28.542000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_13
