,type,action,event_time,session_id,membership_role,membership_type,event__id,event__type,event__actor_type,event__action,event__object_type,event__object_name,event__object_extensions_asset_type,event__object_extensions_http_method,event__eventTime,event__edApp_type,event__session_type,object_id_type,event__object_id_type,event__attachment_type,object_id,event__object_extensions_asset_name,actor_id
25306,NavigationEvent,navigatedto,2033-04-14 06:19:06.384000+00:00,ec0a44917cb0403b0e75f43c219f9fb6,"[""Learner""]",Membership,111463cf999e9c50f5bffb57154dccbc,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-04-14 06:19:06.384000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_13
25307,NavigationEvent,navigatedto,2033-02-03 09:11:48.756000+00:00,ece118fb1c5a6a37200701a2f51d276f,"[""Learner""]",Membership,f47f450f7d96548ea9c02ca3d2d26672,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-03 09:11:48.756000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_13
25308,NavigationEvent,navigatedto,2033-03-01 06:08:29.949000+00:00,cbe267d70cada4c7346a817d7760cdaa,"[""Learner""]",Membership,613e1261b7c308bf1b392deebeb07d00,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-03-01 06:08:29.949000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_13
25309,NavigationEvent,navigatedto,2033-03-29 04:08:05.768000+00:00,5392d77cc607c6ebe8479fad9ac23a94,"[""Learner""]",Membership,3b70b4a22bdd1d0972d221ba4e5ca074,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-03-29 04:08:05.768000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_13
25310,NavigationEvent,navigatedto,2033-01-25 12:10:06.943000+00:00,73dfe0a77b98cac0f55d25129be536a9,"[""Learner""]",Membership,5eb200948a26fef88b411ddde99d7976,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-25 12:10:06.943000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_13
25311,NavigationEvent,navigatedto,2033-05-25 11:36:09.976000+00:00,14c143fa22e5bd01390009f78289e3e8,"[""Learner""]",Membership,463a564a0ed235422296ecaba3971c8e,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-05-25 11:36:09.976000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_13
25312,NavigationEvent,navigatedto,2033-01-26 05:58:36.928000+00:00,adce1cec27725b00d1386c88e24541b0,"[""Learner""]",Membership,982128bcdc9789cd278cacad3c4acf11,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-26 05:58:36.928000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_13
25313,NavigationEvent,navigatedto,2033-01-27 07:27:15.900000+00:00,adce1cec27725b00d1386c88e24541b0,"[""Learner""]",Membership,c85145cbc8d2b57d89ca11e14515ce50,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-27 07:27:15.900000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_13
25314,NavigationEvent,navigatedto,2033-01-26 02:52:54.856000+00:00,2c5387315edce3c042625153c40ad56c,"[""Learner""]",Membership,e3aae445e624d897c3a2365fe0dc2ab7,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-26 02:52:54.856000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_13
25315,NavigationEvent,navigatedto,2033-03-01 13:35:56.835000+00:00,cbe267d70cada4c7346a817d7760cdaa,"[""Learner""]",Membership,619185115d2d3253f88e2df160ca6546,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-03-01 13:35:56.835000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_13
27083,NavigationEvent,navigatedto,2033-01-22 03:37:46.753000+00:00,4930e4d6880b12a01d611280d3052daf,"[""Learner""]",Membership,8e84c05f593044a3114f70ef0727414c,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-22 03:37:46.753000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_14
27084,NavigationEvent,navigatedto,2033-01-13 15:35:46.217000+00:00,565c476bcd5409f38358988ea75b6a87,"[""Learner""]",Membership,43565e4200d2c5013a5d8da97d815d98,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-13 15:35:46.217000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_14
27085,NavigationEvent,navigatedto,2033-01-13 15:35:46.231000+00:00,565c476bcd5409f38358988ea75b6a87,"[""Learner""]",Membership,d6a1e0f73cfe9159e5eaef8b2804d4d4,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-13 15:35:46.231000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_14
27086,NavigationEvent,navigatedto,2033-01-13 15:36:00.591000+00:00,565c476bcd5409f38358988ea75b6a87,"[""Learner""]",Membership,2905dfa211f548db3aa10352086212b6,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-13 15:36:00.591000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_14
27087,NavigationEvent,navigatedto,2033-01-13 15:36:00.599000+00:00,565c476bcd5409f38358988ea75b6a87,"[""Learner""]",Membership,9afc75a84e021fb5f1d8a52bb9130c1d,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-13 15:36:00.599000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_14
27088,NavigationEvent,navigatedto,2033-01-26 16:47:48.793000+00:00,20c8879525d6f0850ad1dbb6d2bc2810,"[""Learner""]",Membership,d44f7fc081e3f140279cdaf370f172d1,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-26 16:47:48.793000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_14
27089,NavigationEvent,navigatedto,2033-01-26 16:47:48.842000+00:00,20c8879525d6f0850ad1dbb6d2bc2810,"[""Learner""]",Membership,cc0ca7de81647ddfb050a933638c226f,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-26 16:47:48.842000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_14
27090,NavigationEvent,navigatedto,2033-01-26 16:47:54.471000+00:00,20c8879525d6f0850ad1dbb6d2bc2810,"[""Learner""]",Membership,586ecc1b86b1de4ff8d640a56fb1f5ce,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-26 16:47:54.471000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_14
27091,NavigationEvent,navigatedto,2033-01-26 16:47:54.462000+00:00,20c8879525d6f0850ad1dbb6d2bc2810,"[""Learner""]",Membership,14084386be9881c09df84f83f719c194,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-26 16:47:54.462000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_14
30969,NavigationEvent,navigatedto,2033-01-22 14:24:22.671000+00:00,2326a542527e1715a90fd85114dd15f0,"[""Instructor""]",Membership,bda5f55ed24a5fe1b4ddbdd98b63213c,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-22 14:24:22.671000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,INSTRUCTOR
30970,NavigationEvent,navigatedto,2033-01-08 14:50:31.806000+00:00,65d493f1f09f087b1ec773cb7a6e0697,"[""Instructor""]",Membership,36eb64deb0f4020e16dad0a382af2f8a,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-08 14:50:31.806000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,INSTRUCTOR
33055,NavigationEvent,navigatedto,2033-01-18 16:33:00.072000+00:00,34a5b9ceeb3a56062d90a40d762b5bd8,"[""Learner""]",Membership,8baa39773914b68c1f0c5e9f2f02c02c,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-18 16:33:00.072000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_16
33056,NavigationEvent,navigatedto,2033-01-21 15:05:27.841000+00:00,ebdbbf81f21c40c8305ec823d70f471d,"[""Learner""]",Membership,ae14144588832309e94eff943419e57a,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-21 15:05:27.841000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_16
34809,NavigationEvent,navigatedto,2033-01-27 04:53:40.947000+00:00,ece145d24f35f386b9aaec30d47ddc53,"[""Learner""]",Membership,b33d313da4ae5088b2fca9599152a8da,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-27 04:53:40.947000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_17
34810,NavigationEvent,navigatedto,2033-03-24 05:16:34.265000+00:00,e6bf27a0eb36aa9b853cd40e6c4fa22d,"[""Learner""]",Membership,109683592cf34545251d9021087542e0,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-03-24 05:16:34.265000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_17
34811,NavigationEvent,navigatedto,2033-02-05 11:44:21.133000+00:00,d8ce083586513c9a19c99b5fe1eb2452,"[""Learner""]",Membership,2a1dddbf7a4e0ee925964f1dab481b1c,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-05 11:44:21.133000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_17
34812,NavigationEvent,navigatedto,2033-01-27 05:29:40.638000+00:00,ece145d24f35f386b9aaec30d47ddc53,"[""Learner""]",Membership,c4e7d139a87994391f97c543b56bb60a,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-27 05:29:40.638000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_17
34813,NavigationEvent,navigatedto,2033-01-27 05:19:49.321000+00:00,ece145d24f35f386b9aaec30d47ddc53,"[""Learner""]",Membership,2456be8b4965ef0151d3c3eeacec1eb7,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-27 05:19:49.321000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_17
34814,NavigationEvent,navigatedto,2033-01-27 06:10:12.648000+00:00,ece145d24f35f386b9aaec30d47ddc53,"[""Learner""]",Membership,c22122dcb8112b86c33278b1b2727110,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-27 06:10:12.648000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_17
34815,NavigationEvent,navigatedto,2033-01-27 07:42:12.598000+00:00,ece145d24f35f386b9aaec30d47ddc53,"[""Learner""]",Membership,e850a0a48c0f252202becde3073a0bd3,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-27 07:42:12.598000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_17
34816,NavigationEvent,navigatedto,2033-01-27 07:21:25.652000+00:00,ece145d24f35f386b9aaec30d47ddc53,"[""Learner""]",Membership,d954e44cbf28590db79ebda3b8f43fa5,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-27 07:21:25.652000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_17
34817,NavigationEvent,navigatedto,2033-02-05 06:41:35.758000+00:00,d8ce083586513c9a19c99b5fe1eb2452,"[""Learner""]",Membership,0d30959d26d5ff03896a9eae25efe72c,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-05 06:41:35.758000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_17
36242,NavigationEvent,navigatedto,2033-01-28 13:51:54.153000+00:00,b6b485d24f13bff473c327f997c96c28,"[""Learner""]",Membership,1168ee3ea306c2169f41dd60a9894326,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-28 13:51:54.153000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_18
36243,NavigationEvent,navigatedto,2033-01-28 18:18:50.343000+00:00,b6b485d24f13bff473c327f997c96c28,"[""Learner""]",Membership,374687f195b7400034e4434af493e522,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-28 18:18:50.343000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_18
37919,NavigationEvent,navigatedto,2033-01-21 11:55:45.076000+00:00,fc7e521e492b17dd10a5de3bf6e876cb,"[""Learner""]",Membership,213b469e1a79c0e0f3bca5b161cc412c,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-21 11:55:45.076000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_19
37920,NavigationEvent,navigatedto,2033-02-04 11:22:08.474000+00:00,979edf76b7fa3130a9f30fd762ce176a,"[""Learner""]",Membership,d4677ec0dcdb51e7d69b88fd5a87e641,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-04 11:22:08.474000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_19
37921,NavigationEvent,navigatedto,2033-01-21 13:47:42.268000+00:00,fc7e521e492b17dd10a5de3bf6e876cb,"[""Learner""]",Membership,7838d17ecb26a83309a1e5a40396e29c,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-21 13:47:42.268000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_19
39337,NavigationEvent,navigatedto,2033-01-21 17:11:54.316000+00:00,9504506e57d140b00cae825666595034,"[""Learner""]",Membership,7597e994d4a58f43c34b5859c99e3187,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-21 17:11:54.316000+00:00,SoftwareApplication,,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_20
39338,NavigationEvent,navigatedto,2033-01-27 05:52:27.182000+00:00,b01ba2baeeca14a6a4bb19beabd4ceb1,"[""Learner""]",Membership,7d27e9c7ac9c041ac600c627ef8fa46b,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-27 05:52:27.182000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_20
39339,NavigationEvent,navigatedto,2033-01-09 17:57:18.332000+00:00,9504506e57d140b00cae825666595034,"[""Learner""]",Membership,5920978938dc0292c2cb1e3f9451a4a2,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-09 17:57:18.332000+00:00,SoftwareApplication,,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_20
39340,NavigationEvent,navigatedto,2033-01-27 09:48:19.724000+00:00,b01ba2baeeca14a6a4bb19beabd4ceb1,"[""Learner""]",Membership,9b256e3b56781c2331f15e8702318c1e,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-27 09:48:19.724000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_20
40346,NavigationEvent,navigatedto,2033-01-28 23:32:21.183000+00:00,8fcc879b0c6014667e8943c3034d8438,"[""Learner""]",Membership,8e8d5a11fc05f3c4b992cced610b9105,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-28 23:32:21.183000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_21
40347,NavigationEvent,navigatedto,2033-01-28 16:16:57.879000+00:00,8fcc879b0c6014667e8943c3034d8438,"[""Learner""]",Membership,e7a76842a4d738dcb90366de84992e65,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-28 16:16:57.879000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_21
41354,NavigationEvent,navigatedto,2033-01-24 01:14:59.898000+00:00,d3a2e1abf4fed6c5304cb332d501444c,"[""Learner""]",Membership,848bbc379df98182b4ec5cddd09a7fab,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-24 01:14:59.898000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_22
43084,NavigationEvent,navigatedto,2033-01-23 18:43:16.798000+00:00,292664b550de94bb64e53b02f87846a5,"[""Learner""]",Membership,cd660c6cd6b8676bb327f9f48a9ebbd1,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-23 18:43:16.798000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_23
43085,NavigationEvent,navigatedto,2033-01-23 18:38:18.013000+00:00,292664b550de94bb64e53b02f87846a5,"[""Learner""]",Membership,74f444c653d955b6a3f06ea5e62c7be8,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-23 18:38:18.013000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_23
43086,NavigationEvent,navigatedto,2033-01-23 18:38:23.506000+00:00,292664b550de94bb64e53b02f87846a5,"[""Learner""]",Membership,d6ef099a55acbf85af06314140e1ac96,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-23 18:38:23.506000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_23
43087,NavigationEvent,navigatedto,2033-04-04 09:57:40.654000+00:00,5cbdaa14a546209b4ec4c59c65cc8665,"[""Learner""]",Membership,0a2788e75f50e3d316184c63af2ef317,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-04-04 09:57:40.654000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_23
43088,NavigationEvent,navigatedto,2033-04-04 09:56:52.456000+00:00,5cbdaa14a546209b4ec4c59c65cc8665,"[""Learner""]",Membership,fbd415cf4f0d81e49d263b8a096bdd10,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-04-04 09:56:52.456000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,d0830b45b5e5d05589a59d363d04ee0c,1.10 Module 1 conclusion,LEARNER_23
